timestamp,duration,memory
1229161,49,150
1229207,49,150
1229217,30,150
1229387,49,150
1230285,93,203
1230682,49,150
1230691,30,150
1230731,49,150
1230794,30,150
1230813,30,150
1231051,30,150
1231093,49,150
1231435,49,150
1231443,30,150
1231561,30,150
1231760,49,150
1231829,30,150
1231832,30,150
1231956,49,150
1232005,49,150
1232140,30,150
1232217,49,150
1232382,879,185
1232543,861,178
1232787,49,150
1232851,49,150
1232957,30,150
1233149,49,150
1233482,26031,148
1233650,30,150
1233903,30,150
1234039,243,203
1234100,30,150
1234400,10,147
1234559,49,150
1235410,30,150
1235505,49,150
1235527,30,150
1235583,49,150
1236023,30,150
1236501,49,150
1236588,49,150
1236633,30,150
1236829,49,150
1237079,30,150
1237558,30,150
1237753,113,127
1238044,30,150
1238220,49,150
1238302,49,150
1238889,30,150
1238961,30,150
1239018,30,150
1239062,49,150
1239175,49,150
1239658,49,150
1239834,30,150
1239992,49,150
1240078,49,150
1240262,49,150
1240521,49,150
1240602,49,150
1240669,30,150
1240938,49,150
1241091,30,150
1241636,30,150
1241636,49,150
1241697,93,203
1241745,49,150
1241787,919,185
1241901,30,150
1242058,49,150
1242100,30,150
1242250,49,150
1242427,30,150
1242596,30,150
1242779,30,150
1242901,924,179
1242920,833,177
1243056,49,150
1243154,49,150
1243163,49,150
1243459,10,147
1244156,49,150
1244252,3,125
1244339,30,150
1244370,49,150
1244400,49,150
1244611,30,150
1244681,30,150
1244776,49,150
1244946,10,147
1244950,19137,148
1245044,30,150
1245156,49,150
1245267,49,150
1245698,30,150
1246055,30,150
1246075,30,150
1246168,30,150
1246235,49,150
1246898,30,150
1247094,30,150
1247243,7373,375
1247416,49,150
1247513,49,150
1247708,49,150
1248141,49,150
1248217,49,150
1248658,652,178
1248667,30,150
1248848,30,150
1248948,30,150
1249265,49,150
1249709,49,150
1249867,30,150
1250012,30,150
1250310,49,150
1250319,30,150
1250556,49,150
1250645,93,203
1250718,120,95
1251020,49,150
1251064,796,375
1251269,30,150
1251523,30,150
1251536,49,150
1251639,93,203
1251832,30,150
1251927,30,150
1252092,30,150
1252272,10,147
1252390,30,150
1254040,30,150
1254183,30,150
1254361,30,150
1254712,819,175
1254985,49,150
1255044,49,150
1255047,49,150
1255437,49,150
1255465,30,150
1255583,49,150
1255673,30,150
1255878,49,150
1255981,30,150
1256007,30,150
1256251,30,150
1256358,30,150
1256474,49,150
1256671,30,150
1256745,30,150
1256805,49,150
1256808,30,150
1256992,49,150
1257171,49,150
1257307,30,150
1257900,10,147
1257943,30,150
1258235,30,150
1258327,841,176
1258839,49,150
1258909,49,150
1259214,18180,148
1259226,30,150
1259278,49,150
1259366,49,150
1259464,49,150
1259526,827,179
1259846,49,150
1260046,30,150
1260078,49,150
1260585,49,150
1260669,30,150
1260785,30,150
1260795,49,150
1260828,49,150
1261218,49,150
1261290,10,147
1261305,49,150
1261480,49,150
1261595,30,150
1261864,49,150
1261951,30,150
1261958,30,150
1262094,49,150
1262103,30,150
1262764,30,150
1262907,49,150
1263325,30,150
1263470,30,150
1263623,924,179
1263708,30,150
1263812,49,150
1263872,30,150
1263900,49,150
1264210,30,150
1264479,30,150
1264480,49,150
1264722,30,150
1264773,30,150
1264886,49,150
1264914,30,150
1265242,49,150
1265307,49,150
1265464,30,150
1265669,10,147
1265690,30,150
1265932,49,150
1266105,30,150
1266525,30,150
1266696,49,150
1266945,49,150
1267037,30,150
1267117,812,177
1267389,30,150
1267426,30,150
1267475,30,150
1267734,10,147
1267748,49,150
1267807,919,185
1267996,879,185
1268009,30,150
1268116,49,150
1268144,30,150
1268500,30,150
1268671,30,150
1269048,49,150
1269464,11,106
1269489,30,150
1270087,49,150
1270281,49,150
1270297,49,150
1270340,819,175
1270356,30,150
1270496,30,150
1270857,30,150
1270902,49,150
1271019,30,150
1271112,30,150
1271162,30,150
1271524,30,150
1271612,30,150
1271625,49,150
1271691,30,150
1272135,30,150
1272622,30,150
1272943,30,150
1272957,49,150
1273030,30,150
1273139,894,177
1273169,30,150
1273237,30,150
1273700,30,150
1274638,30,150
1274705,49,150
1274727,49,150
1274750,49,150
1274755,30,150
1274998,49,150
1275048,30,150
1275140,49,150
1275141,30,150
1275362,30,150
1275694,30,150
1276367,30,150
1276587,30,150
1276804,49,150
1276863,49,150
1276919,49,150
1277260,30,150
1277351,30,150
1277375,49,150
1277445,30,150
1277805,30,150
1278024,4167,375
1278313,30,150
1278531,30,150
1278538,30,150
1278589,30,150
1278629,30,150
1278685,49,150
1278765,30,150
1278929,49,150
1279175,30,150
1280031,49,150
1280181,49,150
1280184,30,150
1280279,30,150
1280663,30,150
1280904,30,150
1280924,30,150
1280954,10,147
1281375,30,150
1281685,49,150
1281705,30,150
1281857,30,150
1281896,30,150
1282029,49,150
1282044,49,150
1282072,93,203
1282094,30,150
1282121,49,150
1282342,924,179
1282463,10,147
1282488,10,147
1282591,49,150
1282767,49,150
1283081,7373,375
1283109,30,150
1283561,10,147
1283569,30,150
1283731,49,150
1283767,30,150
1283941,49,150
1284130,30,150
1284226,30,150
1284511,49,150
1284717,93,203
1284735,49,150
1284943,49,150
1285045,49,150
1285280,30,150
1285332,49,150
1285427,49,150
1285524,49,150
1285616,30,150
1285831,14,113
1285904,49,150
1285933,49,150
1285995,49,150
1286105,796,375
1286271,120,95
1286854,30,150
1286903,49,150
1286976,49,150
1287366,835,128
1287485,30,150
1287506,49,150
1287658,49,150
1287892,30,150
1288461,49,150
1288515,49,150
1288668,49,150
1288748,49,150
1288796,30,150
1288815,30,150
1288825,49,150
1288908,49,150
1289003,30,150
1289158,49,150
1289268,49,150
1289535,49,150
1289830,30,150
1290012,30,150
1290041,49,150
1290140,49,150
1290153,30,150
1290253,49,150
1290322,49,150
1290325,49,150
1290369,49,150
1290383,30,150
1290453,30,150
1290584,49,150
1290918,30,150
1290949,49,150
1290950,49,150
1291077,30,150
1291160,30,150
1291161,819,175
1291191,30,150
1291550,30,150
1291791,30,150
1292033,859,174
1292151,49,150
1292256,30,150
1292396,30,150
1292771,30,150
1293293,49,150
1293295,30,150
1293312,49,150
1293903,49,150
1294634,49,150
1294636,30,150
1294689,30,150
1294804,49,150
1294825,49,150
1295066,30,150
1295178,30,150
1295284,49,150
1295287,49,150
1295362,49,150
1295500,30,150
1295564,49,150
1295738,49,150
1295794,10,147
1295880,49,150
1295931,49,150
1296006,30,150
1296338,49,150
1296339,49,150
1296552,30,150
1296575,30,150
1296644,30,150
1297154,49,150
1297211,30,150
1297291,30,150
1297388,874,187
1297614,30,150
1297702,30,150
1297808,49,150
1297811,49,150
1297830,49,150
1298311,49,150
1298427,30,150
1298449,30,150
1298672,49,150
1298891,30,150
1298951,49,150
1299021,49,150
1299154,49,150
1299159,30,150
1299189,49,150
1299318,49,150
1299596,49,150
1299911,49,150
1299925,30,150
1299925,30,150
1300140,30,150
1300266,30,150
1300284,30,150
1300321,7373,375
1300549,30,150
1300630,30,150
1300818,30,150
1301073,49,150
1301293,49,150
1301317,49,150
1301431,30,150
1301541,819,181
1301724,49,150
1302062,49,150
1302106,30,150
1302384,30,150
1302671,49,150
1302687,851,179
1302762,49,150
1303126,30,150
1303353,851,179
1303506,49,150
1303621,49,150
1304013,919,185
1304046,30,150
1304321,30,150
1304351,93,203
1304710,30,150
1304793,49,150
1304958,30,150
1305035,6,147
1305099,30,150
1305172,93,203
1305313,49,150
1305396,49,150
1305412,49,150
1305470,30,150
1305508,10,147
1305831,49,150
1305916,30,150
1306007,30,150
1306027,30,150
1306032,49,150
1306292,30,150
1306388,30,150
1306471,30,150
1306533,49,150
1306577,49,150
1306795,49,150
1306983,49,150
1307044,30,150
1307058,30,150
1307512,30,150
1307985,93,203
1308326,49,150
1308615,49,150
1308972,49,150
1309401,49,150
1309517,30,150
1309702,49,150
1309815,30,150
1310255,30,150
1310354,49,150
1310382,41,150
1310409,30,150
1310448,30,150
1310787,49,150
1310835,49,150
1310878,49,150
1311198,49,150
1311207,49,150
1311324,49,150
1311472,30,150
1311869,49,150
1311920,49,150
1311953,30,150
1311979,30,150
1312155,49,150
1312355,49,150
1312589,30,150
1312802,49,150
1313302,10,147
1313314,49,150
1313360,49,150
1313540,49,150
1313628,30,150
1313829,30,150
1314117,10,147
1314275,49,150
1314323,1900,375
1314520,49,150
1314762,49,150
1314801,30,150
1314874,49,150
1315038,49,150
1315226,49,150
1315372,10,147
1315578,49,150
1315690,258,203
1315699,93,203
1316040,30,150
1316086,49,150
1316141,30,150
1316209,30,150
1316221,49,150
1316352,49,150
1316524,49,150
1316612,93,203
1316649,30,150
1316885,49,150
1316997,30,150
1317159,49,150
1317184,49,150
1317194,30,150
1317202,30,150
1317341,49,150
1317415,49,150
1317486,30,150
1317644,30,150
1317777,49,150
1317796,30,150
1318169,49,150
1318223,49,150
1318243,30,150
1318431,30,150
1318465,30,150
1318784,30,150
1318825,30,150
1318828,49,150
1319124,49,150
1319202,49,150
1319369,49,150
1319465,93,203
1319559,49,150
1319718,30,150
1319735,30,150
1319880,49,150
1319905,30,150
1320402,49,150
1320433,30,150
1320959,30,150
1321083,30,150
1321133,30,150
1321486,879,185
1321584,30,150
1321632,30,150
1321782,49,150
1322293,30,150
1322351,30,150
1322632,49,150
1322717,49,150
1323306,30,150
1323338,49,150
1323570,49,150
1323628,49,150
1323652,30,150
1323811,30,150
1323877,30,150
1324150,49,150
1324161,49,150
1324187,879,185
1324325,30,150
1324400,30,150
1324412,30,150
1324473,30,150
1324512,49,150
1324701,49,150
1324783,30,150
1325103,30,150
1325221,30,150
1325631,30,150
1325664,30,150
1325970,30,150
1326003,30,150
1326069,30,150
1326078,5,127
1326189,49,150
1326227,49,150
1326340,49,150
1326398,30,150
1326558,49,150
1326772,49,150
1326880,49,150
1326961,30,150
1326977,93,203
1326997,49,150
1327120,49,150
1327201,30,150
1327246,49,150
1327379,49,150
1327421,30,150
1327459,30,150
1327516,30,150
1327588,30,150
1327612,30,150
1327809,49,150
1328052,49,150
1328255,831,178
1328318,30,150
1328402,30,150
1328438,49,150
1328568,93,203
1328926,49,150
1328939,30,150
1329557,49,150
1329602,30,150
1329683,10,147
1329792,30,150
1329930,30,150
1330052,49,150
1330468,30,150
1330582,49,150
1330611,49,150
1330725,10,147
1330838,6,147
1331165,30,150
1331189,841,176
1331264,83,174
1331469,30,150
1331613,49,150
1332596,49,150
1332864,49,150
1333050,30,150
1333317,93,203
1333334,30,150
1333530,30,150
1333689,49,150
1333697,30,150
1333709,49,150
1333982,30,150
1334283,49,150
1334312,30,150
1334473,30,150
1334510,30,150
1334529,120,95
1334715,49,150
1334927,859,174
1335058,30,150
1335173,49,150
1335197,49,150
1335317,30,150
1335590,30,150
1335592,49,150
1335761,10,147
1336105,30,150
1336141,49,150
1336147,831,178
1336174,30,150
1336211,30,150
1336217,30,150
1336405,49,150
1336675,49,150
1336692,49,150
1337208,30,150
1337216,10,147
1337396,30,150
1337995,56,203
1338158,49,150
1338306,49,150
1338521,30,150
1338584,30,150
1338880,30,150
1339203,30,150
1339308,49,150
1339357,49,150
1339373,30,150
1339496,30,150
1339675,49,150
1339839,49,150
1340133,93,203
1340607,30,150
1340785,49,150
1341108,30,150
1341137,30,150
1341178,93,203
1341295,4167,375
1341759,30,150
1341902,30,150
1341928,49,150
1342352,49,150
1342390,49,150
1342585,49,150
1342936,30,150
1343024,49,150
1343523,30,150
1343635,49,150
1343670,49,150
1344101,30,150
1344120,30,150
1344466,49,150
1344525,30,150
1344652,30,150
1344764,49,150
1344822,49,150
1345189,30,150
1345234,49,150
1345460,49,150
1345483,30,150
1345484,49,150
1345649,49,150
1345784,49,150
1345843,49,150
1346151,49,150
1346178,49,150
1346214,30,150
1346414,30,150
1346432,49,150
1346438,49,150
1346495,30,150
1346655,93,203
1346716,49,150
1347083,10,147
1347170,49,150
1347631,30,150
1347790,30,150
1348015,49,150
1348116,49,150
1348357,49,150
1348381,49,150
1348642,30,150
1349038,30,150
1349093,30,150
1349120,30,150
1349146,49,150
1349187,851,179
1349402,49,150
1349715,49,150
1349828,49,150
1350303,30,150
1350397,49,150
1350451,30,150
1350505,49,150
1350601,49,150
1350797,30,150
1350988,919,185
1351066,30,150
1351087,30,150
1351525,874,187
1351613,30,150
1351899,49,150
1351940,49,150
1352000,49,150
1352023,10,147
1352176,30,150
1352317,49,150
1352377,30,150
1352506,49,150
1353043,49,150
1353388,30,150
1353650,30,150
1354076,30,150
1354225,49,150
1354438,30,150
1354560,819,181
1354629,49,150
1354750,49,150
1354817,49,150
1354925,30,150
1355013,30,150
1355525,49,150
1355538,49,150
1355579,30,150
1355594,10,147
1355633,30,150
1356116,30,150
1356485,49,150
1356602,49,150
1356645,30,150
1356712,49,150
1357121,49,150
1357216,49,150
1357279,49,150
1357591,49,150
1357641,49,150
1357914,49,150
1358131,49,150
1358380,49,150
1359062,49,150
1359064,30,150
1359226,49,150
1359251,49,150
1360036,30,150
1360352,30,150
1360363,30,150
1360560,30,150
1360835,49,150
1361307,30,150
1361512,30,150
1361531,49,150
1361674,49,150
1361677,49,150
1361712,1900,375
1361729,796,375
1361750,30,150
1361800,30,150
1361807,30,150
1362045,30,150
1362385,49,150
1362714,49,150
1362819,30,150
1362988,10,147
1363699,49,150
1363746,30,150
1364227,49,150
1364301,93,203
1364345,30,150
1364515,30,150
1364518,49,150
1364597,49,150
1364800,30,150
1364877,49,150
1364986,874,187
1365003,30,150
1365307,49,150
1365564,49,150
1365787,894,177
1365968,30,150
1366188,30,150
1366240,49,150
1366660,49,150
1366759,30,150
1367088,49,150
1367282,49,150
1367590,49,150
1367787,49,150
1367804,30,150
1367855,49,150
1368106,30,150
1368234,93,203
1368396,13,109
1368689,30,150
1368723,30,150
1368835,49,150
1368975,49,150
1369128,30,150
1369336,30,150
1369464,49,150
1369761,49,150
1369798,30,150
1370053,49,150
1370118,49,150
1370263,30,150
1370602,30,150
1370647,10,147
1370869,10,147
1370983,30,150
1371059,49,150
1371064,49,150
1371477,49,150
1371529,30,150
1371799,30,150
1371836,49,150
1372211,30,150
1372297,30,150
1372504,30,150
1372562,49,150
1372754,49,150
1372902,30,150
1373122,49,150
1373330,30,150
1373355,812,177
1373422,49,150
1373498,49,150
1373571,49,150
1373782,30,150
1373798,49,150
1373819,49,150
1373864,30,150
1373916,49,150
1373968,120,95
1374071,49,150
1374118,30,150
1374143,30,150
1374148,49,150
1374492,49,150
1374631,49,150
1374721,30,150
1374855,30,150
1375508,49,150
1375517,30,150
1375979,30,150
1376014,30,150
1376101,49,150
1376476,30,150
1376512,30,150
1376528,49,150
1376681,30,150
1376828,30,150
1376911,30,150
1376993,30,150
1377119,819,175
1377229,49,150
1377396,30,150
1377496,49,150
1377670,49,150
1377738,49,150
1377831,651,137
1378148,30,150
1378495,835,128
1378678,30,150
1378698,30,150
1378723,30,150
1378748,49,150
1379139,49,150
1379169,30,150
1379309,10,147
1379381,10,147
1379384,49,150
1379476,841,176
1379482,49,150
1379629,49,150
1379922,49,150
1380335,7373,375
1380678,30,150
1380679,49,150
1380751,30,150
1380826,49,150
1380907,30,150
1381235,30,150
1381424,1887,159
1381497,30,150
1381586,30,150
1381627,30,150
1382055,49,150
1382198,30,150
1382304,30,150
1382341,812,177
1382466,30,150
1382490,30,150
1382494,30,150
1382747,894,177
1382786,49,150
1383015,30,150
1383174,30,150
1383273,49,150
1383387,30,150
1383527,49,150
1383729,924,179
1383769,93,203
1383774,49,150
1383817,30,150
1384082,30,150
1384148,30,150
1384554,49,150
1384564,30,150
1384720,49,150
1384801,30,150
1384953,30,150
1385059,49,150
1385311,30,150
1385405,30,150
1385602,30,150
1385869,49,150
1385883,30,150
1386259,30,150
1386414,49,150
1386441,49,150
1386620,93,203
1386771,30,150
1387058,49,150
1387139,879,185
1387220,30,150
1387423,10,147
1387430,30,150
1387664,30,150
1388168,49,150
1388180,30,150
1388201,49,150
1388625,49,150
1388683,30,150
1388695,49,150
1388798,49,150
1388893,49,150
1388955,30,150
1389535,30,150
1389867,49,150
1389929,30,150
1389939,30,150
1390199,49,150
1390375,49,150
1390408,49,150
1390411,49,150
1390564,49,150
1390879,49,150
1390892,30,150
1390962,93,203
1391050,30,150
1391071,30,150
1391100,49,150
1391295,859,174
1391521,30,150
1391588,30,150
1391662,49,150
1391812,49,150
1391926,30,150
1392013,49,150
1392020,49,150
1392452,49,150
1392470,49,150
1392522,49,150
1392696,49,150
1392699,30,113
1392899,30,150
1392956,10,147
1393061,49,150
1393456,49,150
1393463,49,150
1393465,30,150
1393565,49,150
1393722,30,150
1393821,30,150
1393981,30,150
1394146,49,150
1394230,49,150
1394288,30,150
1394534,49,150
1394622,49,150
1394881,49,150
1394943,10,147
1395132,49,150
1395364,30,150
1395532,49,150
1395578,30,150
1395641,30,150
1396301,49,150
1396326,30,150
1396358,30,150
1396382,49,150
1396591,49,150
1396851,10,147
1396979,30,150
1396986,49,150
1397366,30,150
1397582,30,150
1397747,30,150
1397898,49,150
1397914,30,150
1397976,49,150
1397986,30,150
1398029,30,150
1398057,49,150
1398122,30,150
1398482,49,150
1398581,30,150
1398876,796,375
1398904,30,150
1399554,30,150
1399934,30,150
1399976,30,150
1400000,30,150
1400152,49,150
1400184,49,150
1400291,30,150
1400341,49,150
1400344,49,150
1400429,49,150
1400550,30,150
1400986,30,150
1401326,30,150
1401388,49,150
1401394,30,150
1401476,49,150
1401506,49,150
1401950,30,150
1402158,49,150
1402438,49,150
1402848,30,150
1402914,49,150
1403165,49,150
1403210,49,150
1403291,49,150
1403318,49,150
1403362,30,150
1403523,30,150
1403675,49,150
1403707,30,150
1403963,49,150
1404541,30,150
1404682,49,150
1404687,49,150
1404810,49,150
1405259,49,150
1405270,30,150
1405909,10,147
1406023,49,150
1406154,49,150
1406374,30,150
1406489,49,150
1406678,49,150
1406707,49,150
1406754,49,150
1406880,49,150
1407115,49,150
1407197,93,203
1407618,30,150
1407760,49,150
1408090,30,150
1408450,30,150
1408549,835,128
1408587,30,150
1408851,49,150
1408933,10,147
1409041,30,150
1409232,49,150
1409351,49,150
1409591,30,150
1409624,30,150
1409891,30,150
1410128,30,150
1410518,49,150
1410815,49,150
1410837,30,150
1410881,49,150
1410954,30,150
1411113,30,150
1411285,30,150
1411364,30,150
1411523,30,150
1411527,30,150
1411565,49,150
1411685,30,150
1411827,49,150
1411866,30,150
1411999,49,150
1412037,49,150
1412278,49,150
1412465,30,150
1412778,30,150
1412859,49,150
1412971,49,150
1413634,30,150
1413689,6,147
1413776,30,150
1413924,49,150
1414184,49,150
1414568,49,150
1414592,30,150
1414783,49,150
1415012,30,150
1415064,49,150
1415085,30,150
1415388,30,150
1415432,30,150
1415514,30,150
1415858,49,150
1415980,30,150
1416175,49,150
1416214,49,150
1416290,30,150
1416554,30,150
1416582,49,150
1416611,30,150
1416629,49,150
1417036,10,147
1417136,33,108
1417152,30,150
1417483,49,150
1417575,30,150
1417619,30,150
1417781,49,150
1417943,49,150
1418011,30,150
1418147,10,147
1418251,49,150
1418374,10,147
1418392,49,150
1418509,49,150
1418749,93,203
1419037,49,150
1419081,30,150
1419315,49,150
1419357,49,150
1419373,30,150
1419597,49,150
1419779,49,150
1419898,49,150
1419916,30,150
1420218,30,150
1420634,49,150
1420800,49,150
1420803,49,150
1421194,30,150
1421216,49,150
1421291,49,150
1421295,93,203
1421401,49,150
1421605,30,150
1421663,49,150
1421681,49,150
1421821,49,150
1421972,30,150
1422027,30,150
1422221,49,150
1422229,30,150
